WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
5009,50,9,SEPTEMBER,9,"3,4"
5009,50,9,OCTOBER,10,"24,25"
5010,50,10,APRIL,4,"1,2"
5010,50,10,MAY,5,"15,16"
5010,50,10,JUNE,6,"11,12"
5010,50,10,JULY,7,"24,25"
5010,50,10,SEPTEMBER,9,"5,6"
5010,50,10,OCTOBER,10,"28,29"
5011,50,11,APRIL,4,"29,30"
5011,50,11,JUNE,6,"13,14"
5011,50,11,JULY,7,"26,29"
5011,50,11,SEPTEMBER,9,"19,20"
5011,50,11,OCTOBER,10,"30,31"
5012,50,12,MAY,5,"1,2"
5012,50,12,JUNE,6,"17,18"
5012,50,12,JULY,7,"30,31"
5012,50,12,SEPTEMBER,9,"27,30"
5012,50,12,NOVEMBER,11,"1,4"
5013,50,13,MAY,5,"3,6"
5013,50,13,JUNE,6,"19,20"
5013,50,13,AUGUST,8,"1,2"
5013,50,13,SEPTEMBER,9,"11,12"
5013,50,13,NOVEMBER,11,"5,6"
5014,50,14,MAY,5,"7,8"
5014,50,14,JUNE,6,"21,24"
5014,50,14,AUGUST,8,"5,6"
5014,50,14,SEPTEMBER,9,"13,16"
5014,50,14,NOVEMBER,11,"7,8"
5015,50,15,MAY,5,"9,10"
5015,50,15,JUNE,6,"25,26"
5015,50,15,AUGUST,8,"7,8"
5015,50,15,SEPTEMBER,9,"17,18"
5015,50,15,NOVEMBER,11,"11,12"
