WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4904,49,04,JUNE,6,"17,20"
4904,49,04,JULY,7,"22,25"
4904,49,04,AUGUST,8,"25,26"
4904,49,04,SEPTEMBER,9,"29,30"
4904,49,04,NOVEMBER,11,"3,4"
4905,49,05,APRIL,4,"13,14"
4905,49,05,MAY,5,"17,18"
4905,49,05,JUNE,6,"21,22"
4905,49,05,JULY,7,"26,27"
4905,49,05,AUGUST,8,"29,30"
4905,49,05,OCTOBER,10,"3,4"
4905,49,05,NOVEMBER,11,"7,8"
4906,49,06,APRIL,4,"15,18"
4906,49,06,MAY,5,"19,20"
4906,49,06,JUNE,6,"23,24"
4906,49,06,JULY,7,"28,29"
4906,49,06,AUGUST,8,31
4906,49,06,SEPTEMBER,9,1
4906,49,06,OCTOBER,10,"5,6"
4906,49,06,NOVEMBER,11,"9,10"
4907,49,07,APRIL,4,"19,20"
4907,49,07,MAY,5,"23,24"
4907,49,07,JUNE,6,"27,28"
4907,49,07,AUGUST,8,"1,2"
4907,49,07,SEPTEMBER,9,"2,6"
4907,49,07,OCTOBER,10,"7,11"
4907,49,07,NOVEMBER,11,"11,14"
4908,49,08,APRIL,4,"21,22"
4908,49,08,MAY,5,"25,26"
4908,49,08,JUNE,6,"29,30"
4908,49,08,AUGUST,8,"3,4"
4908,49,08,SEPTEMBER,9,"7,8"
4908,49,08,OCTOBER,10,"12,13"
4908,49,08,NOVEMBER,11,"15,16"
4909,49,09,APRIL,4,"25,26"
4909,49,09,MAY,5,"27,31"
4909,49,09,JULY,7,"1,5"
4909,49,09,AUGUST,8,"5,8"
4909,49,09,SEPTEMBER,9,"9,12"
4909,49,09,OCTOBER,10,"14,17"
4909,49,09,NOVEMBER,11,"17,18"
4910,49,10,APRIL,4,"27,28"
4910,49,10,JUNE,6,"1,2"
4910,49,10,JULY,7,"6,7"
4910,49,10,AUGUST,8,"9,10"
4910,49,10,SEPTEMBER,9,"13,14"
4910,49,10,OCTOBER,10,"18,19"
4911,49,11,APRIL,4,29
4911,49,11,MAY,5,2
4911,49,11,JUNE,6,"3,6"
4911,49,11,JULY,7,"8,11"
4911,49,11,AUGUST,8,"11,12"
4911,49,11,SEPTEMBER,9,"15,16"
4911,49,11,OCTOBER,10,"20,21"
4912,49,12,MAY,5,"3,4"
4912,49,12,JUNE,6,"7,8"
4912,49,12,JULY,7,"12,13"
4912,49,12,AUGUST,8,"15,16"
4912,49,12,SEPTEMBER,9,"19,20"
4912,49,12,OCTOBER,10,"24,25"
5001,50,01,APRIL,4,"1,4"
5001,50,01,MAY,5,"11,12"
5001,50,01,JUNE,6,"21,22"
5001,50,01,AUGUST,8,"1,2"
5001,50,01,SEPTEMBER,9,"9,12"
5001,50,01,OCTOBER,10,"26,27"
5002,50,02,APRIL,4,"5,6"
5002,50,02,MAY,5,"13,16"
5002,50,02,JUNE,6,"23,24"
5002,50,02,AUGUST,8,"3,4"
5002,50,02,SEPTEMBER,9,"13,14"
5002,50,02,OCTOBER,10,"28,31"
5003,50,03,APRIL,4,"7,8"
5003,50,03,MAY,5,"17,18"
5003,50,03,JUNE,6,"27,28"
5003,50,03,AUGUST,8,"5,8"
5003,50,03,SEPTEMBER,9,"15,16"
5003,50,03,NOVEMBER,11,"1,2"
5004,50,04,APRIL,4,"11,12"
5004,50,04,MAY,5,"19,20"
5004,50,04,JUNE,6,"29,30"
5004,50,04,AUGUST,8,"9,10"
5004,50,04,SEPTEMBER,9,"19,20"
5004,50,04,OCTOBER,10,"18,19"
5005,50,05,APRIL,4,"13,14"
5005,50,05,MAY,5,"23,24"
5005,50,05,JULY,7,"1,5"
5005,50,05,AUGUST,8,"11,12"
5005,50,05,SEPTEMBER,9,"21,22"
5005,50,05,NOVEMBER,11,"7,8"
5006,50,06,APRIL,4,"15,18"
5006,50,06,MAY,5,"25,26"
5006,50,06,JULY,7,"6,7"
5006,50,06,AUGUST,8,"15,16"
5006,50,06,SEPTEMBER,9,"23,26"
5006,50,06,NOVEMBER,11,"9,10"
5007,50,07,APRIL,4,"19,20"
5007,50,07,MAY,5,"27,31"
5007,50,07,JULY,7,"8,11"
5007,50,07,AUGUST,8,"17,18"
5007,50,07,SEPTEMBER,9,"27,28"
5007,50,07,NOVEMBER,11,"11,14"
5008,50,08,APRIL,4,"21,22"
5008,50,08,JUNE,6,"1,2"
5008,50,08,JULY,7,"12,13"
5008,50,08,AUGUST,8,"19,22"
5008,50,08,SEPTEMBER,9,"29,30"
5008,50,08,NOVEMBER,11,"15,16"
5009,50,09,APRIL,4,"25,26"
5009,50,09,JUNE,6,"3,6"
5009,50,09,JULY,7,"14,15"
5009,50,09,AUGUST,8,"23,24"
5009,50,09,OCTOBER,10,"3,4"
5009,50,09,NOVEMBER,11,"17,18"
5010,50,10,APRIL,4,"27,28"
5010,50,10,JUNE,6,"7,8"
5010,50,10,JULY,7,"18,19"
5010,50,10,AUGUST,8,"25,26"
5010,50,10,OCTOBER,10,"12,13,24,25"
5011,50,11,APRIL,4,29
5011,50,11,MAY,5,2
5011,50,11,JUNE,6,"13,14"
5011,50,11,JULY,7,"20,21"
5011,50,11,AUGUST,8,"29,30"
5011,50,11,OCTOBER,10,"14,17"
5012,50,12,MAY,5,"3,4"
5012,50,12,JUNE,6,"9,10"
5012,50,12,JULY,7,"22,25"
5012,50,12,AUGUST,8,31
5012,50,12,SEPTEMBER,9,1
5012,50,12,OCTOBER,10,"5,6"
5013,50,13,MAY,5,"5,6"
5013,50,13,JUNE,6,"15,16"
5013,50,13,JULY,7,"26,27"
5013,50,13,SEPTEMBER,9,"2,6"
5013,50,13,OCTOBER,10,"7,11"
5013,50,13,NOVEMBER,11,"3,4"
5014,50,14,MAY,5,"9,10"
5014,50,14,JUNE,6,"17,20"
5014,50,14,JULY,7,"28,29"
5014,50,14,SEPTEMBER,9,"7,8"
5014,50,14,OCTOBER,10,"20,21"
5015,50,15,APRIL,4,"5,6"
5015,50,15,MAY,5,"9,10"
5015,50,15,JUNE,6,"13,14"
5015,50,15,JULY,7,"18,19"
5015,50,15,AUGUST,8,"19,22"
5015,50,15,SEPTEMBER,9,"23,26"
5015,50,15,OCTOBER,10,"28,31"
4306,43,06,OCTOBER,10,"20,21,24,25"
2901,29,01,OCTOBER,10,"20,21"
3205,32,05,NOVEMBER,10,"2,3"
1011,10,11,SEPTEMBER,9,"23,26"
4006,40,06,OCTOBER,10,"19,20"
3413,34,13,JULY,7,"22,25"
2406,24,06,APRIL,4,"15,18"
2907,29,07,NOVEMBER,11,"7,8"
3706,37,06,JULY,7,"8,11"
2401,24,01,JUNE,6,"1,2"
2902,29,02,OCTOBER,10,"24,25"
2713,27,13,JUNE,6,"17,20"
4124,41,24,MAY,5,"3,4"
2713,27,13,MAY,5,"5,6"
4126,41,26,MAY,5,"6,9"
2713,27,13,OCTOBER,10,"26,27"
2713,27,13,AUGUST,8,"1,2"
2713,27,13,SEPTEMBER,9,"13,14"
0406,04,06,JUNE,6,"1,2"
0413,04,13,AUGUST,8,"5,8"
0412,04,12,NOVEMBER,11,"3,4"
1103,11,03,NOVEMBER,11,"11,14"
